WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT4G23930	25	42	38	43	36.4857366366547	0.265484635995065	0.554939927906072	0.478402476817275	0.632363771100177	0.999600152373635	1	13983
gene:AT4G23940	784	1011	652	909	829.424836877608	-0.23166210834882	0.181006261079601	-1.27985687880124	0.200595475509604	0.999600152373635	1	4188
gene:AT4G23950	91	107	85	83	91.2017166695988	-0.255909119926192	0.361237587753374	-0.708423288721848	0.478682434353869	0.999600152373635	1	10029
gene:AT4G23960	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT4G23970	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G23980	480	512	492	574	511.751264019082	0.0719248026150351	0.190093483522451	0.3783654299046	0.705159145582462	0.999600152373635	1	15863
gene:AT4G23990	90	145	87	66	96.3455579322583	-0.610286023399698	0.391484012704622	-1.55890407678069	0.119019085293842	0.955530441176579	1	2656
gene:AT4G24000	21	23	2	40	20.7511332719388	-0.179668875551367	1.01142595820793	-0.177639177730526	0.859006354463509	0.999600152373635	1	20047
gene:AT4G24010	20	28	10	6	15.9698966073031	-1.57858612808898	0.856319893423379	-1.84345376092822	0.0652627869120045	0.783847468311642	1	1749
gene:AT4G24015	157	187	78	135	137.787158333948	-0.734392780691875	0.32818422094049	-2.23774555213928	0.0252376528793771	0.490944951547307	0.652273728361855	1068
gene:AT4G24020	1543	1915	1515	1638	1642.11039347636	-0.152983807199553	0.147972727454645	-1.03386488734178	0.301199331965549	0.999600152373635	1	6131
gene:AT4G24030	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24026	2	3	4	6	3.67711422173777	0.972807971573212	1.6411481647797	0.592760600444505	0.553341378854273	1	1	11676
gene:AT4G24040	215	190	248	209	216.453278047164	0.147850224289354	0.290929917835414	0.508198762744629	0.611313958471959	0.999600152373635	1	13266
gene:AT4G24050	141	138	187	135	151.045886385752	0.192963633365618	0.336818244496554	0.572901368968428	0.566711477631314	0.999600152373635	1	11975
gene:AT4G24060	481	593	453	640	535.498270979576	-0.00790749565399834	0.198308065656914	-0.0398748060387965	0.968192936992435	0.999600152373635	1	22688
gene:AT4G24070	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24080	9	18	24	16	16.6609450979278	0.589617352805485	0.831311000803827	0.709262059849275	0.478161867906022	0.999600152373635	1	10020
gene:AT4G24090	480	450	408	526	464.11586072329	-0.0376380560304706	0.213117374696642	-0.176607168158137	0.859816963220102	0.999600152373635	1	20075
gene:AT4G24100	306	280	281	307	293.349157897925	-0.0320116278134479	0.241985905617219	-0.132287158344192	0.894757164264036	0.999600152373635	1	20917
gene:AT4G24110	64	84	69	47	66.0069062786761	-0.348894669780378	0.450237816462501	-0.774911962130654	0.438391683179188	0.999600152373635	1	9133
gene:AT4G24120	252	315	316	370	310.397716149194	0.251215059014766	0.219326453677509	1.14539333857167	0.252046256532826	0.999600152373635	1	5154
gene:AT4G24130	119	201	114	138	140.880724830277	-0.354166938786725	0.321732235061378	-1.10081272620743	0.270978171823547	0.999600152373635	1	5559
gene:AT4G24140	142	142	138	193	152.512513760398	0.17785330749798	0.299655512799272	0.593525898577801	0.552829255947281	0.999600152373635	1	11666
gene:AT4G24150	29	26	32	25	28.1656126247462	0.029011382908798	0.634043096088631	0.0457561687648163	0.963504594452795	0.999600152373635	1	22562
gene:AT4G24160	583	767	499	397	560.152859595814	-0.59313228244966	0.227402959174787	-2.60828744094647	0.00909965068743317	0.275806079169105	0.369531335919184	681
gene:AT4G24170	13	2	0	2	4.47536025785837	-3.07553048354143	1.94464568186611	-1.58153771261309	0.113755143107058	1	1	2563
gene:AT4G24175	153	118	140	141	138.595184468451	0.0104602132629358	0.335625677107969	0.0311663081116728	0.975136909086272	0.999600152373635	1	22859
gene:AT4G24180	29	16	24	22	23.0426386660757	-0.0211006288144437	0.724601117555195	-0.0291203371113161	0.976768616005736	0.999600152373635	1	22915
gene:AT4G24190	4020	5096	4186	5387	4622.81175588597	0.0432125928651694	0.138855777293317	0.31120486095359	0.755644887890486	0.999600152373635	1	17205
gene:AT4G24200	623	669	594	639	629.119132553851	-0.0951632658694099	0.181782339795722	-0.523501160653724	0.600625543547428	0.999600152373635	1	12904
gene:AT4G24204	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24210	278	335	283	273	291.143126106501	-0.157367752457477	0.233011232097873	-0.675365522256784	0.499443564742467	0.999600152373635	1	10458
gene:AT4G24220	3718	3989	4059	4081	3951.54587875063	0.0544871343108399	0.14776617337465	0.368738887029927	0.712322360444997	0.999600152373635	1	16027
gene:AT4G24230	2282	2534	3254	1925	2514.93882794443	0.109890478520471	0.474896035482832	0.23139902275399	0.817004824293163	0.999600152373635	1	18974
gene:AT4G24231	2	0	1	0	0.812592218662906	-1.06696126980174	3.95008736070737	-0.270110803223012	0.787075011153907	1	1	18270.5
gene:AT4G24240	592	669	579	496	583.900275656823	-0.244091216402945	0.210601502937555	-1.15901934695747	0.246448299021284	0.999600152373635	1	5067
gene:AT4G24250	26	29	18	50	30.0459110177193	0.240325375519837	0.661794049769849	0.363142242822241	0.716498630170718	0.999600152373635	1	16132
gene:AT4G24260	6	18	5	23	12.3966210509832	0.186314727936334	1.04998577473931	0.177445002035949	0.859158861607434	0.999600152373635	1	20052
gene:AT4G24265	22	16	16	8	15.7962038495067	-0.680030105152118	0.871458542320171	-0.780335577802251	0.435193376553824	0.999600152373635	1	9069
gene:AT4G24270	411	505	418	563	469.086474046229	0.067826573882738	0.199398890371406	0.340155222310427	0.733739637076489	0.999600152373635	1	16570
gene:AT4G24275	123	189	218	287	200.96058699597	0.675711471883102	0.276302973797796	2.44554541920204	0.0144633230092214	0.360133206664818	0.480749035841367	832
gene:AT4G24280	4857	5805	4788	5203	5133.29931670048	-0.115813152795732	0.131159991135587	-0.882991465560631	0.377240882663055	0.999600152373635	1	7798
gene:AT4G24290	1053	1145	947	1308	1103.71460977076	-0.00255948777133837	0.171291411082001	-0.0149423006978037	0.988078212606248	0.999600152373635	1	23181
gene:AT4G24300	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24310	17	26	18	16	19.10324936034	-0.341034172469653	0.748565977319564	-0.455583319042651	0.648689640601723	0.999600152373635	1	14482
gene:AT4G24320	60	67	34	45	51.2291333997637	-0.719270661074702	0.467955256611006	-1.53705007244444	0.124281047967337	0.963977618481619	1	2746
gene:AT4G24330	1270	1444	1183	1466	1331.02975542547	-0.0665397343213721	0.152194180441769	-0.437202882056523	0.661964219793918	0.999600152373635	1	14792
gene:AT4G24340	45	48	72	91	63.3688219088174	0.774848720048184	0.425295526452691	1.8219065846073	0.0684691610479528	0.798727476848462	1	1798
gene:AT4G24350	504	698	521	755	610.455941439375	0.0580204237818043	0.203396359380203	0.285257926732839	0.775446543869383	0.999600152373635	1	17884
gene:AT4G24370	75	114	141	112	109.962994840409	0.424859066078939	0.364621727815015	1.16520501568816	0.243936015857885	0.999600152373635	1	5016
gene:AT4G24380	166	218	71	38	123.332129536397	-1.8057371796348	0.398121685156106	-4.53564135529759	5.74286987692895e-06	0.00113563857915814	0.00154193268394631	103
gene:AT4G24390	312	437	398	366	375.86195935822	0.0227629592097489	0.22928793256034	0.0992767432440369	0.9209185433845	0.999600152373635	1	21558
gene:AT4G24400	520	573	467	584	532.433889059882	-0.0899653457279498	0.188056951511899	-0.478394151370986	0.632369695579567	0.999600152373635	1	13984
gene:AT4G24410	8	7	1	3	4.75800772202713	-1.97716592113163	1.54703645925673	-1.27803446990613	0.201237272596699	1	1	4206
gene:AT4G24413	6	9	9	14	9.31812239787717	0.588646797000883	1.05233817039558	0.559370374999899	0.57590897529996	0.999600152373635	1	12198
gene:AT4G24420	2	0	2	12	3.82704117476774	2.64232236549262	1.99532763258501	1.32425488543424	0.185418408174728	1	1	3914
gene:AT4G24430	40	63	31	49	44.9548123058526	-0.389296622621317	0.512748484724542	-0.759235052309232	0.447711961281213	0.999600152373635	1	9330
gene:AT4G24440	265	346	327	323	313.271618294805	0.0759288789004456	0.228148171870381	0.332805116420497	0.739281395852311	0.999600152373635	1	16732
gene:AT4G24450	148	176	126	161	151.491304933685	-0.204966452654318	0.288939762572846	-0.709374337506223	0.478092208525157	0.999600152373635	1	10019
gene:AT4G24460	244	329	194	352	274.912064175909	-0.109466978207249	0.278628453086876	-0.39287795985831	0.694409620857023	0.999600152373635	1	15597
gene:AT4G24470	315	333	318	310	318.572677917537	-0.0691456273425381	0.229012126736036	-0.301929982171803	0.762705439266176	0.999600152373635	1	17412
gene:AT4G24480	298	322	281	356	312.090014828459	0.00416260557937019	0.222726967180428	0.0186892751787803	0.98508898392964	0.999600152373635	1	23096
gene:AT4G24490	446	563	427	572	496.511662307848	-0.0437163394669878	0.1967289876789	-0.222216054597614	0.824145696777981	0.999600152373635	1	19157
gene:AT4G24500	225	261	299	318	274.109446470876	0.321309973958461	0.230664086433878	1.39297789667213	0.163626474755114	0.999600152373635	1	3465
gene:AT4G24510	397	475	551	532	486.556787442429	0.296055036975146	0.201138402326956	1.47189712929061	0.141048658936344	0.986312977638073	1	3061
gene:AT4G24520	1909	2305	2182	2508	2208.78985014602	0.129996131873962	0.138557390666796	0.938211460596699	0.348135749845673	0.999600152373635	1	7133
gene:AT4G24530	191	194	163	233	193.731433377642	-0.00284494630105701	0.275657439455809	-0.0103205859659488	0.991765509981681	0.999600152373635	1	23301
gene:AT4G24540	124	133	127	128	127.699054703186	-0.0360145705695651	0.313781490523847	-0.114775956062418	0.908622707370524	0.999600152373635	1	21255
gene:AT4G24550	825	926	915	1073	928.430576945801	0.153664926036436	0.161321439449274	0.952538773277895	0.340823811692511	0.999600152373635	1	6990
gene:AT4G24560	657	755	695	687	696.113954152333	-0.050860519427906	0.181849271911008	-0.27968503196865	0.7797191629776	0.999600152373635	1	18008
gene:AT4G24570	929	1234	307	177	661.277182714725	-2.14655871916603	0.281368139157331	-7.62900421346481	2.36573907104317e-14	4.01544778325061e-11	5.45204283414157e-11	12
gene:AT4G24580	69	92	21	28	52.1191745738759	-1.74092701076076	0.482279011342391	-3.609792194595	0.000306442405537205	0.0293033751924027	0.0397871583339502	213
gene:AT4G24590	210	221	287	325	259.180787385846	0.475016045592897	0.237134137264666	2.00315336742399	0.0451608292370792	0.659380480215648	0.870936354638372	1434
gene:AT4G24600	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT4G24610	327	478	325	465	392.722343220657	-0.0517043536228834	0.228479316187424	-0.226297743207835	0.820969853528127	0.999600152373635	1	19074
gene:AT4G24615	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24620	1849	2342	1695	2193	1999.40250531303	-0.135886127050966	0.149222237736541	-0.910629200527599	0.362490779473933	0.999600152373635	1	7462
gene:AT4G24630	291	337	357	428	350.323863749895	0.293247189288913	0.210123808320626	1.39559239684752	0.162837273312803	0.999600152373635	1	3450
gene:AT4G24640	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT4G24644	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24650	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24660	458	469	374	339	410.622004150016	-0.401025961748315	0.22402748985042	-1.79007478955406	0.0734418890171964	0.821009149681519	1	1882
gene:AT4G24670	143	151	150	139	145.683719728598	-0.0464984148643772	0.304638265960434	-0.152634846176601	0.878686243692248	0.999600152373635	1	20541
gene:AT4G24680	1495	1920	1716	1889	1741.03072529288	0.0594085848426661	0.147975352864109	0.401476216767146	0.688069545015063	0.999600152373635	1	15423
gene:AT4G24690	5787	6299	5798	5792	5904.99669768008	-0.0836305610996371	0.144597055024294	-0.57836973986494	0.563014519276	0.999600152373635	1	11902
gene:AT4G24700	24	16	18	8	16.8744475489075	-0.638216842698174	0.865263934831311	-0.73759787852778	0.46075884497349	0.999600152373635	1	9613
gene:AT4G24710	43	50	36	41	42.2672175990824	-0.298491460311203	0.506232811176644	-0.589632781046757	0.555436869453797	0.999600152373635	1	11715
gene:AT4G24715	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT4G24730	146	215	205	268	205.452136697388	0.369314334972517	0.269073781143159	1.37253928421969	0.16989561824317	0.999600152373635	1	3590
gene:AT4G24740	895	913	606	869	815.753906576807	-0.338490096610792	0.190631015058267	-1.77562972377465	0.0757939674834007	0.827583545208506	1	1926
gene:AT4G24750	821	1150	950	1149	1005.80015343703	0.0720951246137922	0.170722849519811	0.422293353330107	0.672810909028688	0.999600152373635	1	15059
gene:AT4G24760	235	382	270	297	292.287670838703	-0.128570075006485	0.25065529077724	-0.51293581159931	0.607996221830149	0.999600152373635	1	13196
gene:AT4G24770	8392	9040	9095	9425	8958.76362459759	0.0616359261276413	0.138506471243214	0.445003945118276	0.656316903112641	0.999600152373635	1	14661
gene:AT4G24780	1483	1866	1545	1496	1589.82252152367	-0.152526452102056	0.162448540144016	-0.938921654616509	0.347770970275664	0.999600152373635	1	7123
gene:AT4G24790	199	284	164	236	217.667111874249	-0.297910953054791	0.268415311023531	-1.1098880757539	0.26704725946611	0.999600152373635	1	5462
gene:AT4G24800	1774	2223	2312	1875	2042.46036150623	0.0628482590668132	0.191382792378048	0.328390333769746	0.742616550666093	0.999600152373635	1	16818
gene:AT4G24805	279	333	317	440	338.240732470624	0.272758846570578	0.222282352986577	1.22708277515422	0.219791481167358	0.999600152373635	1	4537
gene:AT4G24810	336	448	234	371	342.545356672016	-0.407899290304286	0.241906962002666	-1.68618251797065	0.0917606500341646	0.883050374970333	1	2196
gene:AT4G24820	1550	1741	1726	1897	1719.20156892717	0.112379640977798	0.146192417790104	0.768710461709082	0.442065212957533	0.999600152373635	1	9220
gene:AT4G24830	960	1178	829	1088	1004.1652274034	-0.187432995905329	0.16504121310929	-1.13567388638383	0.256093073460889	0.999600152373635	1	5235
gene:AT4G24840	472	649	510	797	597.081757063009	0.189184040303456	0.215095265052627	0.879536052349498	0.37911069426447	0.999600152373635	1	7832
gene:AT4G24860	23	19	18	35	23.4789403226981	0.269854282820503	0.701826587516316	0.38450279259936	0.700605826494255	0.999600152373635	1	15752
gene:AT4G24880	149	184	150	158	159.301661666657	-0.132151567868031	0.283460752871429	-0.466207637316098	0.641066883164765	0.999600152373635	1	14323
gene:AT4G24890	12	41	47	4	26.1568370974493	0.0592292490966751	0.991989101940388	0.0597075602754297	0.952388550251192	0.999600152373635	1	22312
gene:AT4G24900	137	170	136	156	148.607975754719	-0.0953928867020848	0.28960423933503	-0.329390505198127	0.741860543504728	0.999600152373635	1	16801
gene:AT4G24910	24	26	8	14	17.9028942231366	-1.23033218255749	0.787324622888587	-1.56267459036601	0.118129153942149	0.953133584001517	1	2643
gene:AT4G24920	575	715	726	830	705.438832072707	0.247823765582917	0.171744702622816	1.44297763947448	0.149026770271539	0.997354975600088	1	3205
gene:AT4G24930	1181	1553	1300	1448	1358.83405352988	-0.0106599141645417	0.155062079354181	-0.0687461061333578	0.945191717601849	0.999600152373635	1	22103
gene:AT4G24940	345	364	318	377	349.286986063378	-0.0618778672613848	0.214033352619339	-0.289103854628841	0.772501903926641	0.999600152373635	1	17730
gene:AT4G24950	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24960	252	368	316	382	325.392496167364	0.153993942577692	0.228248021521212	0.674678104771133	0.499880298261898	0.999600152373635	1	10471
gene:AT4G24970	101	159	118	225	147.245282283829	0.365436327021758	0.35022413921096	1.0434355776991	0.296746603102747	0.999600152373635	1	6044
gene:AT4G24972	370	411	397	350	381.785062842611	-0.0806190323147372	0.227451322744261	-0.354445212021838	0.723005256625257	0.999600152373635	1	16301
gene:AT4G24973	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24974	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24975	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G24980	2	0	0	1	0.776007194205524	-1.16169669642568	4.01347879402809	-0.289448818853669	0.772237940922152	1	1	17715
gene:AT4G24990	489	550	512	590	531.970728681908	0.0564960628185267	0.184972115485435	0.305430159947407	0.760038554194814	0.999600152373635	1	17327
gene:AT4G25000	7	11	4	11	8.03824854309319	-0.308796431546149	1.15537231712333	-0.267270062619292	0.789261235154741	0.999600152373635	1	18352
gene:AT4G25010	4	4	0	0	2.01810657341999	-4.47396512619544	2.69891703732279	-1.6576890153813	0.0973802521067417	1	1	2307.5
gene:AT4G25020	35	24	34	58	37.4348183084709	0.571359750117014	0.581941494354543	0.981816480968992	0.326190267275196	0.999600152373635	1	6661
gene:AT4G25030	1451	1739	1682	1791	1655.69618033289	0.10164503286514	0.147971292502009	0.686924004963733	0.492130618978825	0.999600152373635	1	10303
gene:AT4G25040	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G25050	2453	2843	2995	3055	2823.14001191022	0.171430540845176	0.144491114497782	1.18644348090905	0.235447209126658	0.999600152373635	1	4852
gene:AT4G25070	41	95	64	57	63.2211139699728	-0.149125532365272	0.484314768209638	-0.307910355318181	0.758150545963902	0.999600152373635	1	17278
gene:AT4G25080	3266	3857	3695	3971	3675.5433945803	0.0837998428461355	0.135089291845682	0.620329277777719	0.535041023142915	0.999600152373635	1	11294
gene:AT4G25090	93	63	80	115	87.5840505315414	0.257642793002641	0.414493671132811	0.621584383420145	0.534215192318449	0.999600152373635	1	11273
gene:AT4G25100	6182	6630	9397	7303	7391.69621486003	0.371503533267692	0.19260806464266	1.92880570165601	0.0537549877521592	0.710696587557312	0.937581355289378	1583
gene:AT4G25110	10	17	18	59	24.9593079281346	1.45738593738618	0.763890804619928	1.90784589704716	0.0564111366815758	0.727203817677427	0.958850636096483	1627
gene:AT4G25120	117	147	95	115	117.540838646682	-0.354957206908585	0.320485729961397	-1.10756009932592	0.268051843493124	0.999600152373635	1	5484
gene:AT4G25130	2596	3240	2858	2863	2873.60060313871	-0.044048564351165	0.148028522068638	-0.297568088471089	0.766032833488446	0.999600152373635	1	17560
gene:AT4G25140	0	0	23	28	12.523844832829	7.0816320405171	1.70621627209948	4.15048910054248	3.31765567496955e-05	0.00493240954655327	0.00669706333513014	137
gene:AT4G25150	72	65	52	64	63.1826546011425	-0.282327553486005	0.431333539498867	-0.654545792599434	0.512760234791736	0.999600152373635	1	10783
gene:AT4G25160	19	30	16	22	21.4175109720426	-0.385671861576693	0.708440801585465	-0.544395326629371	0.586169461053247	0.999600152373635	1	12419
gene:AT4G25170	1683	2015	1693	2117	1860.51066870011	0.013902932044717	0.14474454216378	0.0960515114206218	0.923479661451524	0.999600152373635	1	21623
gene:AT4G25180	167	203	168	157	173.166857718442	-0.202011759690588	0.282320281089728	-0.715541083024014	0.474274764471888	0.999600152373635	1	9909
gene:AT4G25190	25	27	4	4	15.0541503807341	-2.72718390659685	0.931447088939414	-2.92789997304317	0.00341259813625711	0.152764393053373	0.207418464743275	455
gene:AT4G25200	48	12	43	2	27.7803995872023	-0.421207978351638	1.87723869277711	-0.224376356598808	0.822464466401749	0.999600152373635	1	19119
gene:AT4G25210	966	1067	1121	1175	1077.65781723149	0.150666944734978	0.162291657358183	0.928371471384086	0.353214911714786	0.999600152373635	1	7230
gene:AT4G25220	12	10	6	24	12.6837110066364	0.355427306993217	0.991041098877883	0.358640330250333	0.71986417201935	0.999600152373635	1	16202
gene:AT4G25225	56	40	62	70	57.0616353829928	0.40999707199908	0.471770220967202	0.869060940638692	0.384813799302053	0.999600152373635	1	7957
gene:AT4G25230	665	795	766	898	774.738245487329	0.162704667469061	0.16679282191457	0.97548962600079	0.329317445100559	0.999600152373635	1	6721
gene:AT4G25240	128	147	112	208	146.368268311908	0.169568189182147	0.333493143570371	0.508460795825524	0.611130226169239	0.999600152373635	1	13262
gene:AT4G25250	68	46	38	36	47.5657224056473	-0.669702972459251	0.523367095593285	-1.27960465626919	0.20068421144948	0.999600152373635	1	4197
gene:AT4G25260	321	376	320	362	342.591678618256	-0.0567909668624763	0.211217665809295	-0.268874133443705	0.788026542734877	0.999600152373635	1	18313
gene:AT4G25270	236	195	159	174	191.69112941184	-0.414765196689382	0.291591536491381	-1.42241850253991	0.154904794944905	0.999600152373635	1	3296
gene:AT4G25280	208	190	192	232	204.931031037554	0.0499113044248824	0.270688919249001	0.184386211904633	0.853710485681019	0.999600152373635	1	19914
gene:AT4G25290	273	391	309	351	327.489047716741	-0.0237105882725593	0.225376452024496	-0.105204372770862	0.916213641010803	0.999600152373635	1	21451
gene:AT4G25300	92	147	104	88	106.910148429686	-0.312289715870105	0.364779623782507	-0.856105153659299	0.391939618252552	0.999600152373635	1	8102
gene:AT4G25310	6	10	16	16	11.8668719499965	0.995449910914324	0.946977593892503	1.05118633992445	0.293173015729292	0.999600152373635	1	5979
gene:AT4G25315	12	25	14	27	18.9619663372696	0.127108776769559	0.78257881107235	0.16242297257625	0.870972781530217	0.999600152373635	1	20354
gene:AT4G25320	251	295	250	302	272.393603536597	-0.0124581809677279	0.229063718853254	-0.0543874037761039	0.95662651433216	0.999600152373635	1	22406
gene:AT4G25330	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G25340	463	640	401	579	513.648518403212	-0.198507266231458	0.210100138257233	-0.944822158986009	0.344749677011735	0.999600152373635	1	7066
gene:AT4G25350	30	56	33	25	35.6364227062223	-0.553285368623118	0.588983096108841	-0.939390913386883	0.347530076577706	0.999600152373635	1	7118
gene:AT4G25360	404	455	484	581	477.275561685621	0.279863495749031	0.191380160033916	1.46234330507109	0.143647157182629	0.98836885937264	1	3117
gene:AT4G25370	1241	1508	1489	1500	1426.96432890603	0.103348390917895	0.157731741050912	0.65521619319815	0.512328569922524	0.999600152373635	1	10771
gene:AT4G25380	0	0	0	6	1.37439873768344	3.90062716441136	3.59238040156814	1.08580571331162	0.277564958169337	1	1	5701.5
gene:AT4G25390	379	421	312	264	344.276767804343	-0.488712557213945	0.239390179915251	-2.04148957733755	0.0412021888113862	0.627209403370937	0.829291507699334	1374
gene:AT4G25400	32	47	53	69	49.4958106657189	0.605840261948106	0.479301841967116	1.26400570350755	0.206227979822433	0.999600152373635	1	4292
gene:AT4G25410	2	11	14	29	13.4506077187107	1.72694750518071	1.01591525026062	1.69989327824116	0.0891510015040665	0.871720420148007	1	2159
gene:AT4G25420	16	9	2	2	7.44446824696936	-2.70417715470766	1.33226157056087	-2.02976443549988	0.0423804896250434	0.639729985793341	0.844824084896444	1386
gene:AT4G25430	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT4G25433	0	0	4	2	1.52073883551297	4.03559234274476	3.01014601069543	1.34066331945553	0.180029788895737	1	1	3784
gene:AT4G25434	17	28	12	11	16.8261207432944	-0.968379842412497	0.805388917137874	-1.20237542609085	0.229218105686261	0.999600152373635	1	4724
gene:AT4G25440	193	216	185	275	214.826735892222	0.129228030650032	0.265823853719031	0.486141589033701	0.626866781727134	0.999600152373635	1	13645
gene:AT4G25450	608	706	560	515	596.129768248055	-0.305531500008344	0.197737764154799	-1.54513479665502	0.122313661831208	0.959667150911389	1	2715
gene:AT4G25470	22	22	11	40	23.1844106931504	0.132269058043008	0.768244692805281	0.172170480683728	0.863303504316	0.999600152373635	1	20158
gene:AT4G25480	0	4	8	16	6.7145002439629	2.60153742029275	1.49427934295593	1.74099804869582	0.0816839205606432	0.851010226342234	1	2021
gene:AT4G25490	2	4	8	6	4.97077641908212	1.23718753475369	1.45188744651017	0.852123584185166	0.394145503437774	1	1	8157
gene:AT4G25500	980	1200	1017	1335	1121.23976589932	0.0793305636408909	0.161849340211583	0.490150676778683	0.624027280154658	0.999600152373635	1	13578
gene:AT4G25510	9	9	17	10	11.3474795255459	0.580638999231835	0.980518859355055	0.592175248535	0.55373324203041	0.999600152373635	1	11681
gene:AT4G25515	115	141	108	153	127.765554850657	-0.0051911800110951	0.316057928181248	-0.0164247739044791	0.986895515696027	0.999600152373635	1	23147
gene:AT4G25520	523	568	481	507	518.180022391534	-0.169227393908702	0.191580513368064	-0.883322582937143	0.377062005665356	0.999600152373635	1	7795
gene:AT4G25530	3	2	5	0	2.61078105936224	0.0387901680865038	2.19624644288594	0.0176620288730131	0.985908472489152	1	1	23118
gene:AT4G25540	27	28	16	20	22.6850284623962	-0.647147529075325	0.684589817800772	-0.945306973969128	0.344502179019708	0.999600152373635	1	7058
gene:AT4G25550	527	623	593	655	595.636800331148	0.0942460914590617	0.179231166444454	0.525835396425152	0.599002578704738	0.999600152373635	1	12876
gene:AT4G25560	2	2	2	13	4.51822017983336	1.81081167281482	1.64718565167132	1.0993367207743	0.271621220969722	1	1	5575
gene:AT4G25570	1428	1695	1505	1664	1563.12813373523	-0.00235318580334623	0.146373143340031	-0.0160766227304395	0.987173263464257	0.999600152373635	1	23155
gene:AT4G25580	35	28	68	40	43.2679975380811	0.763562272727238	0.569805291140096	1.34004068512503	0.180232118143971	0.999600152373635	1	3792
gene:AT4G25590	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G25600	67	50	57	104	68.840374295355	0.390752557152999	0.459622471158207	0.850159819576136	0.395236237427459	0.999600152373635	1	8183
gene:AT4G25610	121	161	141	230	160.432118550239	0.359992889680515	0.308151749382207	1.16823250363576	0.242712992850598	0.999600152373635	1	4984
gene:AT4G25620	823	1010	952	811	897.106056498642	-0.064681416858134	0.197018368939777	-0.328301453342684	0.742683745413736	0.999600152373635	1	16819
gene:AT4G25630	485	570	461	718	551.270253580187	0.119650408802839	0.211490000817163	0.565749720272967	0.571563930562217	0.999600152373635	1	12098
gene:AT4G25640	1220	1513	1016	917	1163.17783812915	-0.510462550399488	0.179914980903506	-2.8372431680565	0.00455049405334724	0.18102434155972	0.245309772018164	513
gene:AT4G25650	1539	1693	1435	1473	1530.67393534004	-0.176473744390789	0.15602233675277	-1.13107999831092	0.258021422064903	0.999600152373635	1	5279
gene:AT4G25660	325	435	348	317	354.448131211301	-0.200625298423064	0.230315615804351	-0.87108856133095	0.38370579928641	0.999600152373635	1	7935
gene:AT4G25670	595	802	934	673	750.302209681551	0.207483388497575	0.238791734709377	0.868888484562058	0.384908128681803	0.999600152373635	1	7961
gene:AT4G25680	345	421	358	450	389.805104241751	0.0488637531857897	0.204755775470151	0.238644077675421	0.811381583378753	0.999600152373635	1	18856
gene:AT4G25690	502	616	739	744	646.354677983051	0.390455435165998	0.183368920396897	2.12934358952907	0.0332258438978216	0.55929255248829	0.742813834271833	1237
gene:AT4G25700	633	730	653	650	664.141437364045	-0.085001066125748	0.182847338912397	-0.464874504771832	0.642021329189379	0.999600152373635	1	14350
gene:AT4G25707	27	20	20	23	22.5863835590496	-0.177080021511889	0.699087956939415	-0.253301490540817	0.800035244374636	0.999600152373635	1	18588
gene:AT4G25710	201	248	174	259	217.821070035876	-0.087513297947833	0.264119644322345	-0.331339602445578	0.740387980700146	0.999600152373635	1	16760
gene:AT4G25720	219	285	205	267	241.360346382845	-0.120963736973727	0.244994661144559	-0.493740297884908	0.621489601583827	0.999600152373635	1	13516
gene:AT4G25730	1249	1529	1184	1610	1378.17788218576	-0.0237491326794809	0.161154694630916	-0.147368543832199	0.882841132792935	0.999600152373635	1	20639
gene:AT4G25740	1008	1242	1074	1208	1124.65199420918	-0.00187365600730491	0.155021142172237	-0.0120864546670878	0.990356639214385	0.999600152373635	1	23251
