WT_AGO1.1	WT_AGO1.2	ago1.1	ago1.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT5G18490	426	516	743	624	567.136130515122	0.317779701206154	0.174998011878926	1.81590463682531	0.0693850019187381	0.158317294296068	0.189477854059712	10127
gene:AT5G18500	954	1190	1116	1137	1093.2143848122	-0.144518489833516	0.140025735654483	-1.03208520318092	0.302032204927569	0.479056588568594	0.57334617028885	14567
gene:AT5G18510	0	2	0	0	0.495227659296666	-2.55797402626363	4.90093270059314	-0.521936166549287	0.601714775948979	1	0.884424093790043	18729.5
gene:AT5G18520	1337	1438	1799	2058	1637.15841432274	0.251866812927634	0.139077927535323	1.81097617279107	0.0701445400877537	0.159687673675638	0.191117956268653	10150
gene:AT5G18525	549	823	876	715	730.647899115295	0.00547236886354917	0.178580318147694	0.0306437401406312	0.975553658926904	0.985289324313152	1	23749
gene:AT5G18540	107	134	128	121	121.864263701157	-0.169649246636891	0.314490535199146	-0.539441501886417	0.589582250903942	0.736038358500699	0.880670107273866	18514
gene:AT5G18550	195	280	708	544	414.43932147163	1.18615097370904	0.211646835355478	5.60438794993936	2.08992136583689e-08	1.87258024456549e-07	2.24114799253294e-07	2578
gene:AT5G18560	13	8	22	22	15.9267622239924	0.819058703758046	0.853872920164264	0.959227871520366	0.337443962480522	0.516767892053723	0.618479943512603	15088
gene:AT5G18570	942	1147	820	978	974.624082285252	-0.432344505416312	0.156027151614514	-2.77095685553804	0.00558918320495556	0.0189785828533296	0.0227140134508517	6805
gene:AT5G18580	865	1038	940	935	942.32595911974	-0.239764467773927	0.144123710360556	-1.66360182633451	0.0961920266920739	0.20519840849093	0.245586271987565	10832
gene:AT5G18590	692	796	715	755	738.568227505929	-0.237677977063772	0.156940017254836	-1.51445107004057	0.129911474866194	0.258944144229025	0.30991043011441	11592
gene:AT5G18600	652	627	358	252	486.344031741617	-1.30171309466178	0.210509781786683	-6.18362283982058	6.26469423109964e-10	6.63116305991843e-09	7.93633160609531e-09	2183
gene:AT5G18610	640	708	659	592	650.745100007918	-0.331350575587359	0.164150085464166	-2.01858302205814	0.0435305771239185	0.108157101677676	0.129444958103437	9300
gene:AT5G18620	544	697	847	820	715.926015737771	0.210515558958039	0.158170516816598	1.33094057726407	0.183208564241865	0.335079966276459	0.401031569107867	12634
gene:AT5G18630	852	1119	1024	867	961.783083563371	-0.274668987732649	0.153030219037669	-1.79486763764638	0.0726747911852429	0.164427337698757	0.196790497427582	10213
gene:AT5G18636	7	7	6	6	6.54784369296336	-0.449766799930348	1.27386610047921	-0.353072273264162	0.724034258702638	0.837476078282118	0.974988554157831	20490
gene:AT5G18640	472	529	361	316	425.027683391356	-0.787304010175292	0.190661965053619	-4.12931866066671	3.63839838130992e-05	0.000202000171544758	0.000241758546936871	4162
gene:AT5G18650	1333	1640	823	693	1145.23520101115	-1.19004651617739	0.144989037943974	-8.20783786866183	2.25207031099068e-16	4.11939380135384e-15	4.93018719766479e-15	1263
gene:AT5G18660	1633	1718	1263	1559	1554.70650598113	-0.471693859349676	0.150791338796611	-3.12812302824569	0.0017592652509656	0.00684827192622339	0.00819617259357372	5936
gene:AT5G18661	0	12	2	0	3.42596786306278	-2.71200030332366	2.27307621972335	-1.19309694931995	0.232831406150819	0.398609713412386	0.477065461739712	13497
gene:AT5G18670	704	740	595	447	628.975600377451	-0.698811908895304	0.18354585105576	-3.80728796034191	0.000140499114284846	0.000698024733128344	0.00083541238562619	4651
gene:AT5G18680	574	654	841	686	681.38734766507	0.0914786774080661	0.168144520565283	0.544047924371992	0.586408494480873	0.733431181703357	0.877550157730981	18480
gene:AT5G18690	52	72	268	207	142.329464728457	1.72275451265549	0.315961000856628	5.45242769830704	4.96867763466095e-08	4.24283939778679e-07	5.07792978516439e-07	2706
gene:AT5G18700	481	439	367	434	434.310558047883	-0.431458897316855	0.208636336473238	-2.06799498404823	0.0386404947682208	0.0982142682443383	0.11754514165825	9091
gene:AT5G18705	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G18710	2	4	4	2	2.95234074049798	-0.200085802190127	1.87583947871486	-0.106664671716583	0.915055010550321	0.95446107203477	1	23005.5
gene:AT5G18720	4	2	2	0	2.12061493281714	-1.86090981838933	2.41861073344404	-0.769412701538554	0.441648350735711	0.616328568694895	0.737636498344974	16557
gene:AT5G18730	2	4	2	2	2.4977388332152	-0.779072398655863	2.02946850531033	-0.383880014209303	0.701067379940768	0.822730520482038	0.959660366889172	20202
gene:AT5G18735	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G18740	0	1	0	1	0.481258291758454	-0.175939770582516	4.92423378561725	-0.0357293699369845	0.971498151674717	1	1	23699
gene:AT5G18748	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G18750	294	257	318	277	286.690697900557	-0.125236997479743	0.236817221190276	-0.528833996321234	0.596920612132813	0.742099035972673	0.884424093790043	18590
gene:AT5G18760	214	241	214	173	211.374846063273	-0.456940031965992	0.253013124199582	-1.80599339821419	0.0709193707812121	0.161070758859983	0.192773265082998	10174
gene:AT5G18770	119	138	136	99	123.045304581172	-0.351840754820178	0.323783419357644	-1.08665463944447	0.277189467796598	0.451853053430405	0.540788340875832	14175
gene:AT5G18780	83	98	322	275	186.003085807779	1.50115262138489	0.271629015769951	5.52648109823527	3.26717440936562e-08	2.85856111613826e-07	3.42119304396086e-07	2641
gene:AT5G18790	120	109	129	138	123.678227209735	-0.0102204045293227	0.32215716165655	-0.0317249024568282	0.974691435590673	0.985217881577949	1	23737
gene:AT5G18800	495	663	1013	1033	780.663253527242	0.608642970194698	0.157871526870536	3.85530552760044	0.000115585183605815	0.000583404726426295	0.000698232471083186	4578
gene:AT5G18810	16	25	29	28	24.0072598008428	0.268912596771731	0.683247430176555	0.39358010713958	0.693891070430276	0.817871137694486	0.953887205628757	20117
gene:AT5G18820	107	181	102	103	123.386688581971	-0.691286365250513	0.330836881003459	-2.0895081683571	0.0366620034293025	0.0940127525514253	0.112516669053086	9011
gene:AT5G18830	613	770	730	691	697.463525681451	-0.177309054905211	0.158746788935258	-1.11693002481785	0.26402424568821	0.436582814163266	0.522512560076389	13974
gene:AT5G18840	48	60	163	224	118.292669129966	1.62736337988626	0.347471649420289	4.68344218183356	2.82097051963783e-06	1.88720804276987e-05	2.25865488478819e-05	3454
gene:AT5G18850	261	247	221	170	227.507430383615	-0.610712344153338	0.257452980886271	-2.37213157156303	0.0176857915847843	0.0508164121051494	0.0608182748417322	8042
gene:AT5G18860	412	639	215	220	379.087616564893	-1.47699515816064	0.215685685164388	-6.84790535373233	7.49391153488901e-12	9.6576583288723e-11	1.15585121861325e-10	1793
gene:AT5G18870	0	2	2	5	2.11805187713005	1.6718517967375	2.4162075790158	0.691932187969751	0.488979915593685	0.658671966283274	0.788314070522523	17153.5
gene:AT5G18880	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G18890	2	0	0	0	0.585392683118847	-2.7772998591863	4.8843440740589	-0.568612656495012	0.56961903376574	0.720150298912566	0.861657060430563	18217
gene:AT5G18900	417	463	686	637	541.459554119598	0.365248471071132	0.173108497714625	2.10993958062796	0.0348635604197429	0.0899574037888042	0.107663132461132	8955
gene:AT5G18910	6	14	2	0	5.67737357171598	-3.51566073365255	1.70903253255187	-2.05710579915239	0.0396760500125231	0.100294769460603	0.120035134350326	9141
gene:AT5G18920	33	26	64	47	41.6254895945422	0.671172192689997	0.541344833094489	1.23982377157528	0.215040583682685	0.377521863482435	0.451827027939877	13162
gene:AT5G18930	110	68	16	16	56.4094646396474	-2.72937549377472	0.532102481766436	-5.12941695876692	2.9064094480302e-07	2.2304351748799e-06	2.66943717320742e-06	3011
gene:AT5G18933	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G18937	16	20	8	21	16.3603593913611	-0.521086082775789	0.861595569059456	-0.604791971417196	0.54531722885413	0.705404758838515	0.844244973630464	17863
gene:AT5G18940	312	320	496	412	379.560475449506	0.294745080938466	0.205091933542052	1.43713638975485	0.150679243080726	0.288965496710626	0.345840689467796	12049
gene:AT5G18950	138	194	181	196	175.364965269652	-0.0264749363808698	0.273650769735191	-0.0967471657634634	0.922927182622439	0.958446492299195	1	23105
gene:AT5G18960	753	729	748	649	722.567196241108	-0.316488907106457	0.170804628068879	-1.8529293420482	0.0638924868206679	0.147887778520001	0.176995564762653	9983
gene:AT5G18970	68	93	104	86	86.6641603035107	0.0253122834227923	0.372639774081062	0.0679269503241113	0.945843785039149	0.970106058134152	1	23383
gene:AT5G18980	300	361	402	305	339.834039278301	-0.123540392615337	0.21627560355806	-0.571217421581128	0.567852270209253	0.720150298912566	0.861657060430563	18130
gene:AT5G18990	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19000	417	515	707	689	571.258305317507	0.365755186177202	0.168864134278517	2.16597318157533	0.0303132363422478	0.080124451173681	0.0958948239584606	8742
gene:AT5G19010	1127	1471	1168	1113	1219.64252053188	-0.40186569636634	0.138322132824834	-2.90528846077907	0.00366914775381924	0.0131752909320126	0.0157684974563902	6435
gene:AT5G19020	93	110	174	153	129.756249662793	0.467592636485439	0.307891359749547	1.51869359655237	0.128839639184992	0.257423047353878	0.30808994566891	11565
gene:AT5G19025	93	94	77	105	92.5313017039194	-0.263624257817377	0.371999674312852	-0.708667980165134	0.47853053955178	0.64898492648333	0.776720393902129	17038
gene:AT5G19030	119	148	103	159	132.039179134097	-0.240184867195879	0.330759081844994	-0.726162576870493	0.467739110734869	0.639567289884053	0.765449145356104	16899
gene:AT5G19040	35	39	38	18	32.7443478672198	-0.630027124170396	0.617508511051975	-1.02027277826032	0.307599109860126	0.483947252690951	0.579199431911034	14686
gene:AT5G19050	284	349	403	395	353.434834401122	0.116817817744898	0.200446706966857	0.582787412737157	0.560036419540103	0.717456425476141	0.858668691156042	18037
gene:AT5G19060	10	50	48	32	33.6947234603215	0.253760689772986	0.690116007213928	0.367707294310481	0.713091500980064	0.830342192883253	0.968735347035599	20357
gene:AT5G19070	143	195	151	171	164.415920645103	-0.280880369583867	0.281511778415447	-0.997757078459971	0.31839716784346	0.496183963792051	0.593844614994122	14826
gene:AT5G19080	135	181	251	164	179.702340426919	0.176762834257582	0.291341053438389	0.606721339720024	0.544035857811947	0.704338669120387	0.842969052431051	17848
gene:AT5G19090	949	1110	1169	1081	1070.90465739737	-0.0924303747731621	0.13992325855993	-0.660579061154253	0.50888230083427	0.67547928109935	0.808429459419332	17408
gene:AT5G19100	32	42	54	38	40.9188048319512	0.097106042260266	0.533396439578509	0.182052288044891	0.855541691545785	0.918847402581847	1	22370
gene:AT5G19110	35	60	323	214	148.519324651215	2.29073274454777	0.341213524450901	6.71348753902455	1.90026852739777e-11	2.36072606788066e-10	2.82537237232179e-10	1860
gene:AT5G19120	9025	9955	3528	2817	6566.67437093398	-1.80615210598462	0.123601242197814	-14.6127342562951	2.32976870700713e-48	1.68758512579353e-46	2.01974149192107e-46	319
gene:AT5G19130	321	372	493	440	400.930803743413	0.207882695712568	0.192780786456896	1.0783372115719	0.280883296411934	0.4556564399179	0.545340323102502	14244
gene:AT5G19140	1	4	4	4	3.1269333231588	0.507236130591967	1.84977362799244	0.274215246079852	0.783919212345428	0.875896067273203	1	21316
gene:AT5G19150	251	310	309	346	301.30404748769	0.007537835451584	0.217578197265783	0.0346442591505441	0.972363408967041	0.984031940218167	1	23710
gene:AT5G19151	32	69	83	83	64.7101066830119	0.525453331410441	0.452961321260826	1.16004017726686	0.246032448599883	0.414273248546054	0.495811948264211	13723
gene:AT5G19160	74	92	73	66	76.4535057181334	-0.473548085589666	0.390654622200828	-1.21219117521723	0.225439208756348	0.38976609029053	0.466481205997516	13365
gene:AT5G19170	33	32	20	11	24.6987299762467	-1.30189354724562	0.699129299466125	-1.86216419228858	0.0625799500172333	0.145364782418125	0.173975983804615	9947
gene:AT5G19172	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19175	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19180	604	645	942	852	749.682090473078	0.297036831943371	0.15884121206777	1.87002370528776	0.0614805260586331	0.143223159152821	0.171412838809507	9919
gene:AT5G19190	1762	2210	178	198	1149.67869059649	-3.61624395213953	0.156948277632217	-23.0409916355604	1.81097799479379e-117	6.15386301848532e-115	7.36508771265034e-115	68
gene:AT5G19200	88	113	185	140	128.498541926565	0.475688175510113	0.317733655973914	1.49712870061574	0.134359773084296	0.265366034875966	0.317596299584318	11699
gene:AT5G19210	131	168	108	137	136.500138427561	-0.500423005048548	0.309258041692819	-1.61814063850799	0.105632292272148	0.2205516741242	0.263961420690905	11067
gene:AT5G19220	2497	3102	2617	2826	2754.08671004573	-0.25633977176976	0.120456422264921	-2.12807060802445	0.03333122981342	0.0867422826105075	0.103815199965101	8879
gene:AT5G19230	468	572	861	860	675.257356908597	0.509215892838659	0.160066463039284	3.18127784652607	0.00146626930270697	0.00582649781214959	0.00697328934933124	5815
gene:AT5G19240	365	611	2031	1678	1111.82985885077	1.72298946068269	0.177125802066276	9.72748995675961	2.30203127197856e-22	6.02412645544831e-21	7.20981594864859e-21	883
gene:AT5G19250	838	1005	2441	2588	1653.644928803	1.23039683899001	0.129958918460934	9.46758293744863	2.86393787083781e-21	7.09292737207387e-20	8.48898197406426e-20	933
gene:AT5G19260	55	85	22	22	47.2862734524098	-1.8751707270264	0.515941798836132	-3.63446173823566	0.000278561591586355	0.00130271659518031	0.00155912180030776	4941
gene:AT5G19270	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19280	391	469	599	446	470.933856987109	0.0601169265085229	0.197154505181145	0.304922915422539	0.760424862381864	0.861049709816137	0.999379589782364	21042
gene:AT5G19290	988	1031	895	904	959.122791084734	-0.392309368189276	0.149012637617819	-2.63272548195176	0.00847027784702051	0.0271686160759443	0.0325160374596547	7204
gene:AT5G19300	102	150	189	197	155.984940560228	0.406891149886621	0.289364312217681	1.40615526070999	0.159678025958586	0.302086142608896	0.361543786465098	12214
gene:AT5G19310	288	313	262	316	295.184174929884	-0.278224082725158	0.225370907370661	-1.2345164066255	0.217010536958313	0.380226804101956	0.45506436436749	13188
gene:AT5G19315	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19320	311	347	539	568	432.17582960421	0.528937155390101	0.188590582766794	2.80468487678502	0.00503657941963038	0.0173442981593739	0.0207580631668969	6710
gene:AT5G19330	1257	1426	1586	1527	1438.29102853612	-0.00727187422510098	0.129929032073281	-0.0559680473952856	0.955367261731514	0.975979102384283	1	23485
gene:AT5G19340	368	404	148	218	292.323274750726	-1.29683753386952	0.247009033920163	-5.25016236567556	1.51965203057488e-07	1.20668726702727e-06	1.44419164623877e-06	2910
gene:AT5G19350	681	815	614	677	698.871566149724	-0.430252649936402	0.162086852922769	-2.6544574231533	0.00794360635250181	0.0257401363044817	0.0308063993378821	7131
gene:AT5G19360	3	4	0	0	1.8685443432716	-4.46276171444317	2.79209306526333	-1.59835707841002	0.109963531157488	0.227865421438084	0.272714685154724	11149.5
gene:AT5G19370	528	698	670	726	649.295639869591	-0.0251919700613557	0.167985086617987	-0.149965515204599	0.880791822407909	0.934535040513222	1	22633
gene:AT5G19380	208	245	286	299	256.413994220565	0.149978406601994	0.228536157643495	0.656256796073175	0.511658910701171	0.677957592153906	0.811395560263828	17439
gene:AT5G19390	1073	1266	858	781	1005.04282596037	-0.733143575889484	0.143226396329331	-5.118774155315	3.07527954901912e-07	2.35066108300313e-06	2.81332636216089e-06	3023
gene:AT5G19400	2062	2402	2466	2414	2322.85015832433	-0.0916057810265779	0.117545460767968	-0.779322148452894	0.435789970876917	0.61069797180259	0.730897667814975	16489
gene:AT5G19410	62	48	48	30	47.9524166378946	-0.740512415142921	0.517721221748232	-1.43033042501594	0.152622206490009	0.291843870023555	0.349285594213936	12084
gene:AT5G19420	416	506	571	443	480.347617134794	-0.0826426003362356	0.191341717163061	-0.431911041468327	0.66580606950803	0.7956302406863	0.92761970637006	19849
gene:AT5G19430	300	334	655	685	479.440502750913	0.85800909792512	0.182464607409059	4.70233164726347	2.57207273197807e-06	1.73273716086931e-05	2.07378050737182e-05	3430
gene:AT5G19440	1628	2219	6184	5607	3741.63832841819	1.40372733851973	0.121569049506197	11.5467493101373	7.66656084731237e-31	2.99748259727321e-29	3.58745753354355e-29	591
gene:AT5G19450	960	1062	1301	1052	1085.46688981087	-0.00599136369979405	0.151464718678114	-0.039556166954805	0.968446973769294	0.982417031079447	1	23625
gene:AT5G19460	200	276	271	340	267.918360849082	0.150905857631002	0.240237402809092	0.628153051383601	0.529903682446096	0.693581306801968	0.830094388696431	17654
gene:AT5G19470	3	1	1	3	2.05393719429835	-0.266964374913693	2.26578123067	-0.117824426868763	0.906206774515166	0.949690232605649	1	22904
gene:AT5G19473	0	2	0	0	0.495227659296666	-2.55797402626363	4.90093270059314	-0.521936166549287	0.601714775948979	1	0.884424093790043	18729.5
gene:AT5G19480	415	417	253	265	344.146872440969	-0.911060365091509	0.210513117340953	-4.32780805585588	1.5060062422002e-05	8.9481322289843e-05	0.000107093346947921	3889
gene:AT5G19485	323	370	382	400	366.444784428636	-0.0460470152778318	0.198747893217359	-0.231685551642416	0.816782254196758	0.8956985972766	1	21922
gene:AT5G19490	19	25	11	27	20.5602871978659	-0.418428869188488	0.774951523075329	-0.539941992149378	0.589237037360171	0.73569570103741	0.880260066144954	18511
gene:AT5G19500	199	282	208	218	226.286763028571	-0.384686018213491	0.246604876782499	-1.5599286730764	0.118776737720083	0.242239547969812	0.289917977197609	11330
gene:AT5G19510	2724	2983	3305	3679	3146.74451613677	0.06883413876194	0.122998216909949	0.559635257252028	0.575728251058735	0.725373647612551	0.867907592424601	18345
gene:AT5G19520	269	293	561	522	400.764412180749	0.722610507517707	0.193936760977501	3.72601101449529	0.000194533906990483	0.000939217507068344	0.00112407755909357	4786
gene:AT5G19530	570	713	369	327	503.661366231815	-1.09946748593173	0.180055658395557	-6.10626456135222	1.01989899422114e-09	1.05823107586295e-08	1.26651579188081e-08	2227
gene:AT5G19540	2192	2480	1819	2184	2179.41261814831	-0.442890008978513	0.136671238509973	-3.24055019773744	0.00119299265392434	0.00484047080846878	0.00579318908591354	5695
gene:AT5G19550	1154	1188	2520	2379	1760.57538631807	0.837574158069642	0.131937725143392	6.34825374743543	2.1777267586598e-10	2.43448148100396e-09	2.91364458203854e-09	2067
gene:AT5G19560	21	27	4	4	14.6759782362589	-2.79977931594273	0.958780938808862	-2.92014494929471	0.00349868613612765	0.0126259785331097	0.0151110674831501	6403
gene:AT5G19570	82	94	142	150	114.600204728411	0.510258148349446	0.325358506112193	1.56829509222511	0.116812280764906	0.239343246727993	0.286451615885344	11277
gene:AT5G19580	77	48	80	77	70.597781996986	0.0777953620215344	0.44178019893095	0.176095176311181	0.860219170456734	0.921515269900035	1	22425
gene:AT5G19590	1234	1377	1948	2204	1659.88618109422	0.448057415984204	0.135805829400672	3.29925024545365	0.000969434490375042	0.00401950884067757	0.00481064253208717	5573
gene:AT5G19595	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19600	112	134	71	41	91.6800340825857	-1.35779200712871	0.388968522144259	-3.49075035595075	0.000481666094839524	0.00214035739489556	0.00256162997168982	5200
gene:AT5G19610	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19620	614	702	607	698	654.595975543804	-0.231806981064076	0.168939289116125	-1.37213186036753	0.1700223927842	0.317087236429083	0.379497447675868	12388
gene:AT5G19630	162	160	175	183	169.569623529755	-0.0749001711541129	0.276852366547791	-0.27054192127046	0.786743370367767	0.877308779018602	1	21356
gene:AT5G19633	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19640	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19650	4	14	24	46	20.8402471257733	1.7858417446685	0.825355863146073	2.16372333972556	0.0304855886413832	0.0804996900961831	0.0963439187090468	8750
gene:AT5G19660	444	556	507	525	505.535391040855	-0.170399861752883	0.177185329570827	-0.961704121699129	0.336198251353203	0.515599189886406	0.617081213325336	15067
gene:AT5G19670	105	117	56	112	98.6009670928457	-0.618781141212016	0.399137728026449	-1.55029479240562	0.121070776683746	0.24570370954078	0.294063967081416	11386
gene:AT5G19675	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19680	402	422	680	567	509.198023911068	0.370862422786496	0.184931839438766	2.00540060549873	0.0449202370376163	0.110858903901335	0.132678538425214	9363
gene:AT5G19690	1185	1501	2393	2274	1793.75221195232	0.581180429758966	0.125758399276744	4.62140447955306	3.81150820556032e-06	2.48862729883815e-05	2.97844756780928e-05	3539
gene:AT5G19700	2	0	2	0	1.03999459040163	-0.342205656878847	3.51371677936066	-0.0973913603079624	0.922415605588759	0.958202544431733	1	23091
gene:AT5G19710	0	1	0	0	0.247613829648333	-1.63257708967367	4.9914103533229	-0.327077313646798	0.743609410057029	1	0.986591740315061	20813
gene:AT5G19720	0	0	0	0	0	NA	NA	NA	1	1	1	25820
gene:AT5G19730	92	129	225	255	169.592299855495	0.908851149644557	0.282056255441988	3.22223362222678	0.00127195376660083	0.00513022092596357	0.00613996882795355	5729
gene:AT5G19740	296	339	429	298	337.717364173346	-0.0287859641908742	0.226821170598056	-0.126910394276578	0.899011319723465	0.945365184529449	1	22829
gene:AT5G19750	332	356	455	627	435.242720402413	0.431848861897918	0.214517558526483	2.01311661788564	0.0441023623947286	0.109233176053794	0.130732829175907	9329
gene:AT5G19760	2095	2567	2697	2792	2514.18954645655	0.01881340556862	0.118356235944738	0.158955761126133	0.873703728098164	0.929967849516987	1	22564
gene:AT5G19770	3652	4207	2647	2795	3365.3403165921	-0.750318166618189	0.114810665965434	-6.53526534585283	6.34968638883361e-11	7.52421555829632e-10	9.00515779913813e-10	1950
gene:AT5G19780	4199	4905	3432	3467	4033.71999566613	-0.619830280123476	0.10947449683227	-5.66186918468456	1.49732954556169e-08	1.35788044777449e-07	1.625143193976e-07	2548
gene:AT5G19790	72	60	5	3	37.7684045257158	-4.28418670505731	0.738687657568364	-5.79972693622652	6.64229919960107e-09	6.27744816381112e-08	7.5129973155406e-08	2445
gene:AT5G19800	20	24	2	2	12.7185495742515	-3.67789992442903	1.13391983587119	-3.24352728304052	0.00118059503319932	0.00479690688098062	0.00574105075490193	5687
gene:AT5G19810	4	2	2	10	4.45705955391835	0.75435756942454	1.63014632327176	0.462754513908003	0.643540338465006	0.779365125833904	0.916426298442804	19252.5
gene:AT5G19820	2575	3050	2315	2181	2544.69553948492	-0.542778784505552	0.1162477118372	-4.66915671652696	3.02438607900878e-06	2.00932976215227e-05	2.40481302515778e-05	3478
gene:AT5G19830	52	65	93	92	73.949387891012	0.444396940134833	0.397134689627708	1.11900811422802	0.263136677393768	0.435364399580251	0.521054332903096	13966
gene:AT5G19840	84	116	120	127	110.25865805515	0.0933981639199203	0.332645064778343	0.280774235992817	0.778883565732031	0.872825536050923	1	21256
gene:AT5G19850	199	340	426	460	346.741932872646	0.517154184774912	0.22945497910569	2.25383727470435	0.024206406909281	0.0662957739069285	0.0793443383994508	8437
gene:AT5G19855	982	1203	888	775	968.224949447196	-0.61222976253449	0.147400556186868	-4.15351053192996	3.27413136026124e-05	0.000183584938950634	0.000219718764299987	4121
gene:AT5G19860	1055	1247	1369	1560	1293.22945234351	0.129586413807508	0.141808766118452	0.913811024201882	0.360816152690247	0.541722911251331	0.648346696267606	15389
gene:AT5G19870	22	24	22	6	18.7845391786386	-0.948598414616149	0.836067764924471	-1.13459513021871	0.256544994486659	0.427488655628703	0.511628457671346	13867
gene:AT5G19875	54	71	206	177	121.565250592858	1.39950458064751	0.326710539996031	4.28362237919999	1.83874885868413e-05	0.000107537256081028	0.000128703112343482	3951
gene:AT5G19880	2	4	288	200	113.767415072457	6.12730158297935	0.676906877228621	9.05191214494027	1.4048631375058e-19	3.12136274214871e-18	3.73572019881951e-18	1040
gene:AT5G19890	12	23	44	56	32.2928060190127	1.31764230181989	0.620196226563999	2.12455710851366	0.0336235860298321	0.0873359040457881	0.104525660033162	8896
gene:AT5G19900	665	758	801	731	735.196515679704	-0.115397533496507	0.156508143573619	-0.737326064072992	0.46092408568169	0.63432667859155	0.759177058746238	16790
gene:AT5G19910	119	121	184	156	143.064049592214	0.274583833058184	0.2986088897395	0.919543397712389	0.357811417189701	0.538720894944618	0.644753812684183	15347
gene:AT5G19920	136	107	204	260	173.418336915928	0.69609769849323	0.303114342644223	2.29648551903157	0.0216481362059488	0.0603624331254808	0.0722431768764951	8287
gene:AT5G19930	140	123	213	201	166.811628874814	0.420378451132957	0.286382179189966	1.46789319196467	0.142133237769531	0.276966834638265	0.331480409050124	11858
gene:AT5G19940	2228	2733	1743	2268	2254.94724768599	-0.521180085101185	0.14796702689988	-3.52227179271389	0.000427865238356048	0.00192572693079338	0.00230475519414424	5134
gene:AT5G19950	144	226	223	222	200.666181935557	0.061223214780337	0.265025748156095	0.231008553720892	0.817308156837873	0.896025979980677	1	21932
gene:AT5G19960	201	252	296	314	261.876093105253	0.213574911338034	0.22780473041989	0.937535014941846	0.348483421200739	0.528789493937843	0.632867678835463	15228
gene:AT5G19970	82	71	36	22	54.904694410417	-1.63850335041467	0.492240690176332	-3.32866295516471	0.000872639386083281	0.0036582144945984	0.00437823697789063	5512
gene:AT5G19980	358	388	994	899	636.842975538367	1.1191274909602	0.167785835550174	6.66997596841567	2.55845315334164e-11	3.13291876069238e-10	3.7495507130717e-10	1887
gene:AT5G19990	1166	1262	1540	1574	1371.57243924355	0.135254622145161	0.134605175010648	1.00482483035634	0.314981205280652	0.491969246435292	0.588800342327779	14794
gene:AT5G20000	684	829	994	972	858.515727495692	0.159827496846528	0.148036723165214	1.07964762681321	0.280299124281768	0.455239135610853	0.544840883512275	14224
gene:AT5G20010	2602	3199	5107	4715	3816.17213087843	0.542054802819318	0.111676249204858	4.8538055914197	1.21114472431604e-06	8.50377427674589e-06	1.01775166669584e-05	3291
gene:AT5G20020	1728	2080	3468	3435	2611.66447845982	0.639977317891508	0.115786037279983	5.52724087399222	3.25306189459431e-08	2.84729171206025e-07	3.407705556629e-07	2640
gene:AT5G20030	71	91	70	95	81.4215894040761	-0.186142488396861	0.390700260159093	-0.476432977856383	0.633765945052341	0.771541175933647	0.915058837716536	19153
gene:AT5G20040	214	323	241	240	253.470484804132	-0.365524744180705	0.239885293720807	-1.52374803186611	0.127571665882253	0.255397546659264	0.305665778892195	11542
gene:AT5G20045	1	6	2	15	5.73764815838401	1.1334887008751	1.54176874492617	0.735187235183817	0.462225471959959	0.635161486032369	0.760176175887184	16815
gene:AT5G20050	437	592	1032	887	716.312910462872	0.685599121825505	0.166637249525302	4.11432092031383	3.88320885037711e-05	0.000214406946011144	0.000256607265847501	4185
gene:AT5G20060	433	522	478	582	500.622867760335	-0.0658824814541871	0.18867237282358	-0.349189870611269	0.726946770251989	0.839350160242155	0.976594124415507	20584
gene:AT5G20070	431	469	718	686	565.76519503924	0.417781783550202	0.170881552982422	2.44486181368669	0.0144907651385883	0.0430106756656853	0.0514761862437585	7785
gene:AT5G20080	654	749	1403	1540	1055.60187539492	0.848853166755643	0.146078769530439	5.81092768979522	6.21275962629043e-09	5.87871567095384e-08	7.03578490847919e-08	2442
gene:AT5G20090	431	576	758	823	633.361204266354	0.438699747976873	0.170353795734299	2.57522731492942	0.0100174227049396	0.0313308860913696	0.0374975399167709	7388
gene:AT5G20100	0	2	0	1	0.728872121406787	-1.10784193576996	4.12840141909292	-0.268346467144993	0.788432641731436	0.877552621043134	1	21389.5
